URL,District,Address,Tag,Area,Price 
https://km.58.com/shangpu/40730087154208x.shtml,昆明市五华区,实力·玖如堂,临街 上水 下水 外摆区,105 ㎡,日租金 1.9元/㎡/天
https://km.58.com/shangpu/40499883606020x.shtml,昆明市五华区,海源寺新村,免租1个月 临街 可餐饮 上水 下水,180 ㎡,日租金 2.22元/㎡/天
https://km.58.com/shangpu/41063951469210x.shtml,昆明市五华区,吾悦花街,免租2个月 临街 上水 下水 380V,280 ㎡,日租金 1.61元/㎡/天
https://km.58.com/shangpu/41052472523014x.shtml,昆明市五华区,吾悦花街,免租3个月 临街 可餐饮 可明火 上水,300 ㎡,日租金 0.01元/㎡/天
https://km.58.com/shangpu/40778060520835x.shtml,昆明市五华区,昆明市五华区政府西翥街道办事处,免租1个月 临街 可明火 上水 下水,120 ㎡,日租金 0.83元/㎡/天
https://km.58.com/shangpu/41027790741509x.shtml,昆明市五华区,国福现代城-荷花苑,临街 可餐饮 可明火 380V,109 ㎡,日租金 1.99元/㎡/天
https://km.58.com/shangpu/40743045460102x.shtml,昆明市五华区,天骄北麓-北区,临街 可明火 上水 下水,150 ㎡,日租金 0.67元/㎡/天
https://km.58.com/shangpu/40972366592265x.shtml,昆明市五华区,创意英国-温莎公爵玫瑰园,临街 上水 下水,200 ㎡,日租金 0.6元/㎡/天
https://km.58.com/shangpu/40752360175388x.shtml,昆明市五华区,天骄北麓,免租1个月 临街 上水 下水,200 ㎡,日租金 1.5元/㎡/天
https://km.58.com/shangpu/40921929862686x.shtml,昆明市五华区,五华区新建设电影院票房处,临街 可餐饮 可明火 上水,250 ㎡,日租金 5元/㎡/天
https://km.58.com/shangpu/40862722463259x.shtml,昆明市五华区,月牙塘小区-北门,免租1个月 临街 上水 下水,150 ㎡,日租金 3.33元/㎡/天
https://km.58.com/shangpu/40862722457243x.shtml,昆明市五华区,月牙塘小区-北门,免租1个月 临街 上水 下水,150 ㎡,日租金 3.33元/㎡/天
https://km.58.com/shangpu/40852284886437x.shtml,昆明市五华区,月牙塘小区-北门,临街 上水 下水 外摆区,150 ㎡,日租金 3.33元/㎡/天
https://km.58.com/shangpu/40843284861345x.shtml,昆明市五华区,义兴斋(东风西总店),临街 可餐饮 下水,300 ㎡,日租金 2.44元/㎡/天
https://km.58.com/shangpu/40841666492554x.shtml,昆明市五华区,茭菱路,临街 下水,200 ㎡,日租金 0.6元/㎡/天
https://km.58.com/shangpu/40279894413334x.shtml,昆明市五华区,腾龙苑,临街 上水 下水 外摆区,107 ㎡,日租金 2.18元/㎡/天
https://km.58.com/shangpu/40832762104987x.shtml,昆明市五华区,云南省昆明市五华区教研路159,免租1个月 临街 可餐饮 可明火 上水,300 ㎡,日租金 0.56元/㎡/天
https://km.58.com/shangpu/40778613866398x.shtml,昆明市五华区,天骄北麓南区-5号楼,免租1个月 临街,200 ㎡,日租金 1元/㎡/天
https://km.58.com/shangpu/40531554633360x.shtml,昆明市五华区,云南省昆明市五华区祥云街101,免租1个月 临街 可餐饮 可明火 上水,300 ㎡,日租金 1.89元/㎡/天
https://km.58.com/shangpu/40810258365216x.shtml,昆明市五华区,吾悦广场,临街 可餐饮 可明火 上水,118 ㎡,日租金 4.24元/㎡/天
https://km.58.com/shangpu/40806712885769x.shtml,昆明市五华区,云南省昆明市盘龙区红旗路,上水 下水 外摆区,200 ㎡,日租金 1.67元/㎡/天
https://km.58.com/shangpu/40486833735847x.shtml,昆明市五华区,美璟欣城商业步行街,免租1个月 临街 可餐饮 可明火 上水,130 ㎡,日租金 2.31元/㎡/天
https://km.58.com/shangpu/40741648078363x.shtml,昆明市五华区,吉惠园小区,临街 上水 下水,100 ㎡,日租金 2.83元/㎡/天
URL,District,Address,Tag,Area,Price
https://km.58.com/shangpu/41681722620317x.shtml?legourl=//legoclick.58.com/jump?target=szqoUi3draOWUvYf0v66UhIkIitYnHm3nH0znWmznjnQPL980v6YUykKuaYvujEdmyP6nzYvuWDvsHwbnWnVrH9dPaYOrAPWmhR6uHT3ujnKPHNdrHnzrHckP101n1TKTHDYnHnznH93nHD1P1DdnWNKnHmdnjTKnHmdnjTKnikQPEDQPWD_nHNOnTDQPH9vnj0QnjcdrjbvTHDKwbnVNDnVOuyAOsBpOuzkOsJMOsBeOmBgl2AClpAdOuyAlurlsSXNMSpDWSBqorB8JEDQTHDKTiYQTEDQnWEYrj9YnH0vrjE1n1cOPHnvTHmK0A7zmyd1nWT1rWD_Uy-6UbGGrWDkn7tYnjTKnE7Wn1KWPyw-nBd-Phn1sHE3nvnVmHI6mzYQPhPhn1bvm16bnjcKnHcYPj93PjDLPWbLP1N1PjbLP9DQnWEYrj9YnH0vrHTvnWEYnjbvTEDKTEDKsEDKTy6YIZK1rBtfpvY8PH98mvqVsvIdmyObIiq1pA78uLKdmLCf0A3Qs1q8ugIHuy7zmv9qniu60hR65HDkn7tYnjTh0LDqniujUA-WpY-D5HDKuH9L0-G_PbGCubRkij72HDuaH1RKukDQPa3znjE8nHNvsWDkTiYQTHTKTHD_nHNKXLYKnHTkn1EKnHTknHNQPTDzuyP6P1nkPaYkPAEvsHEQuWDVrjPhuBYzrj-hmyndnj03ujcKTHTKTEDkTHDvnikQPHbksjDznjcOTHcKuWNLPjKhPHNLnAcLP1cLnE&referinfo=true&utm_source=&spm=&product=jingxuan,昆明市官渡区,世纪城,临街,326 ㎡,日租金 2.15元/㎡/天
https://km.58.com/shangpu/41604378048292x.shtml?legourl=//legoclick.58.com/jump?target=szqoUi3draOWUvYf0v66UhIkIitYnHmkPjnLrjTYrjcOnM980v6YUykKuaYvujEdmyP6nzYvuWDvsHwbnWnVrH9dPaYOrAPWmhR6uHT3ujnKPWcYP1c1njmvn1ELPHmKTHDYnjn1nH9LnjNvPH93rjTKnHEvnjTKnHEvnjTKnikQPEDQPWD_nHNOnTDQPH9vnj0QnjcdrjbLTHcKwbnVNDnVOuyAOsBpOuzkOsJMOsBeOmBgl2AClpAdOuyAlurlsSXNMSpDWSBqorB8JEDQTHDKTiYQTEDQnWE1njNzP1c1rHb3n1DYPjbLTHmK0A7zmyd1nWT1rWD_Uy-6UbGGrWDkn7tYnjTKnEDOrHEkPWcLraYzPAmdsHwWPvNVmWK-uidhPWnzuycznhEQP19KnHcYn1TdnW0zPjDzPjDYn1mQP9DQnWE1njNzP1cYnjE3PWn1rjNvTEDKTEDKsEDKTy6YIZK1rBtfpvY8PH98mvqVsvIdmyObIiq1pA78uLKdmLCf0A3Qs1q8ugIHuy7zmv9qniu60hR65HDkn7tYnjTh0LDqniujUA-WpY-D5HDKuH9L0-G_PbGCubRkij72HDuaH1RKukDQPa3znjE8nHNvsWDkTiYQTHTKTHD_nHNKXLYKnHTkn1EKnHTknHNQPT7BnyuBrjDvriYLPHu6sHEzuW9VrAmdnBYvm1N3PWT1nW9QmyDKTHTKTEDkTHDvnikQPHbksjDznjcvTHcKPvDzmvDYrjnQmW7Bujw6uE&referinfo=true&utm_source=&spm=&product=jingxuan,昆明市官渡区,环城南路325号,免租1个月 临街 380V,350 ㎡,
https://short.58.com/zd_p/a9132ac4-d992-4828-87f0-f89ec10c4a22/?target=tk-16-xgk_femobwv_57931738398666q-feykn&end=end&lego_ts=nHTksAEVmH0dnvu-mHNVPjckmiYYnyw6sycQnhmVuHcQmWR6nynvrHDzsjEQPWcdnHc1nWm1rj93&product=zhiding,昆明市官渡区,江东耀龙康城,免租1个月 临街 上水 下水 380V,151 ㎡,
https://km.58.com/shangpu/41446719952408x.shtml,昆明市官渡区,万科魅力之城,免租1个月 临街 下水 外摆区,199.09 ㎡,日租金 2.28元/㎡/天
https://km.58.com/shangpu/41579867497881x.shtml,昆明市官渡区,昆明世纪城,免租1个月 临街 外摆区,163 ㎡,日租金 2.39元/㎡/天
https://km.58.com/shangpu/41638027681667x.shtml,昆明市官渡区,昆明世纪城,免租1个月 临街 可餐饮 外摆区,150 ㎡,日租金 5.93元/㎡/天
https://km.58.com/shangpu/41359759560325x.shtml,昆明市官渡区,锦苑花园,临街 可餐饮,134 ㎡,日租金 2.74元/㎡/天
https://km.58.com/shangpu/41723978534943x.shtml,昆明市官渡区,世纪城,临街 上水 下水 380V,150 ㎡,日租金 9.56元/㎡/天
https://km.58.com/shangpu/41447017841701x.shtml,昆明市官渡区,广居路553号,免租2个月 临街 上水 下水 外摆区,199.09 ㎡,日租金 2.26元/㎡/天
https://km.58.com/shangpu/41439806117265x.shtml,昆明市官渡区,万科魅力之城,免租2个月 临街 下水 外摆区,150 ㎡,日租金 1.51元/㎡/天
https://km.58.com/shangpu/40709062774806x.shtml,昆明市官渡区,新亚洲体育城百合园,临街 下水 外摆区,255 ㎡,日租金 0.82元/㎡/天
https://km.58.com/shangpu/41181810398608x.shtml,昆明市官渡区,8090服装店,临街 上水 下水,100 ㎡,日租金 1元/㎡/天
https://km.58.com/shangpu/41583009547943x.shtml,昆明市官渡区,双城际·商务中心,免租3个月 临街 可明火 上水 下水,300 ㎡,日租金 4元/㎡/天
https://km.58.com/shangpu/41690461486212x.shtml,昆明市官渡区,俊发河畔俊园,临街 外摆区,120 ㎡,日租金 2.4元/㎡/天
https://km.58.com/shangpu/41683644043555x.shtml,昆明市官渡区,云南艺术家园区D区-南门,临街 可餐饮 外摆区,142 ㎡,日租金 2.3元/㎡/天
https://km.58.com/shangpu/41734817561382x.shtml,昆明市官渡区,世纪金源购物中心,临街 上水 下水,150 ㎡,日租金 8.6元/㎡/天
https://km.58.com/shangpu/41359759560325x.shtml,昆明市官渡区,锦苑花园,临街 可餐饮,134 ㎡,日租金 2.74元/㎡/天
https://km.58.com/shangpu/41446719952408x.shtml,昆明市官渡区,万科魅力之城,免租1个月 临街 下水 外摆区,199.09 ㎡,日租金 2.28元/㎡/天
https://km.58.com/shangpu/41723978534943x.shtml,昆明市官渡区,世纪城,临街 上水 下水 380V,150 ㎡,日租金 9.56元/㎡/天
https://km.58.com/shangpu/41580056211856x.shtml,昆明市官渡区,邦盛国际茶城,临街 可明火 上水 下水,201 ㎡,日租金 1.66元/㎡/天
https://km.58.com/shangpu/41625123263888x.shtml,昆明市官渡区,江东耀龙康城,免租1个月 临街 上水 下水 380V,151 ㎡,
https://km.58.com/shangpu/41691134854657x.shtml,昆明市官渡区,昆明世纪城,临街 上水 下水 380V,150 ㎡,日租金 8.89元/㎡/天
https://km.58.com/shangpu/41734939765903x.shtml,昆明市官渡区,昆明世纪城,临街 可餐饮,115.95 ㎡,日租金 1.7元/㎡/天
https://km.58.com/shangpu/41640051056548x.shtml,昆明市官渡区,邦盛国际茶城,临街 380V 外摆区,240 ㎡,日租金 1.83元/㎡/天
https://km.58.com/shangpu/41650788579465x.shtml,昆明市官渡区,海伦国际,免租1个月 临街 可餐饮 可明火 上水,115 ㎡,日租金 4.35元/㎡/天
https://km.58.com/shangpu/41439288098467x.shtml,昆明市官渡区,广合苑,临街 上水 下水,280 ㎡,日租金 4.17元/㎡/天
https://km.58.com/shangpu/41637813593994x.shtml,昆明市官渡区,双桥路,免租1个月 临街 上水 下水,110 ㎡,日租金 6.06元/㎡/天
https://km.58.com/shangpu/40863620519588x.shtml,昆明市官渡区,世纪城,免租1个月 临街 可餐饮 可明火 上水,116 ㎡,日租金 2.07元/㎡/天
https://km.58.com/shangpu/40684273056918x.shtml,昆明市官渡区,世纪城,临街,166 ㎡,日租金 2.01元/㎡/天
https://km.58.com/shangpu/32710435222325x.shtml,昆明市官渡区,永平路鑫都韵城10栋3单元701室,免租1个月 临街 上水 下水,138 ㎡,日租金 0.53元/㎡/天
https://km.58.com/shangpu/41573612877963x.shtml,昆明市官渡区,假日湾,临街 上水 下水 380V,101 ㎡,日租金 1.82元/㎡/天
https://km.58.com/shangpu/41439711163807x.shtml,昆明市官渡区,万科魅力之城,免租1个月 临街 可明火 上水 下水,150 ㎡,日租金 1.48元/㎡/天
https://km.58.com/shangpu/40720968623878x.shtml,昆明市官渡区,昆明世纪城,临街 可明火 上水 下水,116 ㎡,日租金 2.44元/㎡/天
https://km.58.com/shangpu/41579867497881x.shtml,昆明市官渡区,昆明世纪城,免租1个月 临街 外摆区,163 ㎡,日租金 2.39元/㎡/天
https://km.58.com/shangpu/41638027681667x.shtml,昆明市官渡区,昆明世纪城,免租1个月 临街 可餐饮 外摆区,150 ㎡,日租金 5.93元/㎡/天
https://km.58.com/shangpu/41614088209803x.shtml,昆明市官渡区,锦苑花园,临街 上水 下水,134 ㎡,日租金 2.74元/㎡/天
https://km.58.com/shangpu/41681722620317x.shtml,昆明市官渡区,世纪城,临街,326 ㎡,日租金 2.15元/㎡/天
https://km.58.com/shangpu/41495764758678x.shtml,昆明市官渡区,保利天际,临街 可餐饮,111.71 ㎡,日租金 0.03元/㎡/天
https://km.58.com/shangpu/40718789439783x.shtml,昆明市官渡区,昆明世纪城,临街,152 ㎡,日租金 9.14元/㎡/天
https://km.58.com/shangpu/41259628992648x.shtml,昆明市官渡区,世纪金源购物中心(商业),免租1个月 临街,150 ㎡,日租金 9.33元/㎡/天
https://km.58.com/shangpu/41447017841701x.shtml,昆明市官渡区,广居路553号,免租2个月 临街 上水 下水 外摆区,199.09 ㎡,日租金 2.26元/㎡/天
https://km.58.com/shangpu/41712605812353x.shtml,昆明市官渡区,千紫园(商铺),临街 上水 下水 380V,216 ㎡,日租金 0.77元/㎡/天
https://km.58.com/shangpu/41470142475777x.shtml,昆明市官渡区,大都摩天购物中心,免租3个月 临街 上水 下水 380V,100 ㎡,日租金 3元/㎡/天
https://km.58.com/shangpu/41691144422042x.shtml,昆明市官渡区,世纪城,免租1个月 临街 上水 下水 外摆区,150 ㎡,日租金 8.89元/㎡/天
https://km.58.com/shangpu/41646033130130x.shtml,昆明市官渡区,世纪城,免租1个月 临街 上水 下水,150 ㎡,日租金 8.89元/㎡/天
https://km.58.com/shangpu/41681722620317x.shtml?legourl=//legoclick.58.com/jump?target=szqoUi3draOWUvYf0v66UhIkIitYnHm3nH0znWmznjnQPL980v6YUykKuaYvujEdmyP6nzYvuWDvsHwbnWnVrH9dPaYOrAPWmhR6uHT3ujnKPHNdrHnzrHckP101n1TKTHDYnHnznH93nHD1P1DdnWNKnHmdnjTKnHmdnjTKnikQPEDQPWD_nHNOnTDQPH9vnj0QnjcdrjbvTHDKwbnVNDnVOuyAOsBpOuzkOsJMOsBeOmBgl2AClpAdOuyAlurlsSXNMSpDWSBqorB8JEDQTHDKTiYQTEDQnWEYrj9YnH0vrjE1n1cOPHnvTHmK0A7zmyd1nWT1rWD_Uy-6UbGGrWDkn7tYnjTKnE7Wn1KWPyw-nBd-Phn1sHE3nvnVmHI6mzYQPhPhn1bvm16bnjcKnHcYPj93PjDLPWbLP1N1PjbLP9DQnWEYrj9YnH0vrHTvnWEYnjbvTEDKTEDKsEDKTy6YIZK1rBtfpvY8PH98mvqVsvIdmyObIiq1pA78uLKdmLCf0A3Qs1q8ugIHuy7zmv9qniu60hR65HDkn7tYnjTh0LDqniujUA-WpY-D5HDKuH9L0-G_PbGCubRkij72HDuaH1RKukDQPa3znjE8nHNvsWDkTiYQTHTKTHD_nHNKXLYKnHTkn1EKnHTknHNQPTDzuyP6P1nkPaYkPAEvsHEQuWDVrjPhuBYzrj-hmyndnj03ujcKTHTKTEDkTHDvnikQPHbksjDznjcOTHcKuWNLPjKhPHNLnAcLP1cLnE&referinfo=true&utm_source=&spm=&product=jingxuan,昆明市官渡区,世纪城,临街,326 ㎡,日租金 2.15元/㎡/天
https://km.58.com/shangpu/41604378048292x.shtml?legourl=//legoclick.58.com/jump?target=szqoUi3draOWUvYf0v66UhIkIitYnHmkPjnLrjTYrjcOnM980v6YUykKuaYvujEdmyP6nzYvuWDvsHwbnWnVrH9dPaYOrAPWmhR6uHT3ujnKPWcYP1c1njmvn1ELPHmKTHDYnjn1nH9LnjNvPH93rjTKnHEvnjTKnHEvnjTKnikQPEDQPWD_nHNOnTDQPH9vnj0QnjcdrjbLTHcKwbnVNDnVOuyAOsBpOuzkOsJMOsBeOmBgl2AClpAdOuyAlurlsSXNMSpDWSBqorB8JEDQTHDKTiYQTEDQnWE1njNzP1c1rHb3n1DYPjbLTHmK0A7zmyd1nWT1rWD_Uy-6UbGGrWDkn7tYnjTKnEDOrHEkPWcLraYzPAmdsHwWPvNVmWK-uidhPWnzuycznhEQP19KnHcYn1TdnW0zPjDzPjDYn1mQP9DQnWE1njNzP1cYnjE3PWn1rjNvTEDKTEDKsEDKTy6YIZK1rBtfpvY8PH98mvqVsvIdmyObIiq1pA78uLKdmLCf0A3Qs1q8ugIHuy7zmv9qniu60hR65HDkn7tYnjTh0LDqniujUA-WpY-D5HDKuH9L0-G_PbGCubRkij72HDuaH1RKukDQPa3znjE8nHNvsWDkTiYQTHTKTHD_nHNKXLYKnHTkn1EKnHTknHNQPT7BnyuBrjDvriYLPHu6sHEzuW9VrAmdnBYvm1N3PWT1nW9QmyDKTHTKTEDkTHDvnikQPHbksjDznjcvTHcKPvDzmvDYrjnQmW7Bujw6uE&referinfo=true&utm_source=&spm=&product=jingxuan,昆明市官渡区,环城南路325号,免租1个月 临街 380V,350 ㎡,
https://short.58.com/zd_p/a9132ac4-d992-4828-87f0-f89ec10c4a22/?target=tk-16-xgk_femobwv_57931738398666q-feykn&end=end&lego_ts=nHTksAEVmH0dnvu-mHNVPjckmiYYnyw6sycQnhmVuHcQmWR6nynvrHDzsjEQPWcdnHc1nWm1rj93&product=zhiding,昆明市官渡区,江东耀龙康城,免租1个月 临街 上水 下水 380V,151 ㎡,
https://km.58.com/shangpu/41446719952408x.shtml,昆明市官渡区,万科魅力之城,免租1个月 临街 下水 外摆区,199.09 ㎡,日租金 2.28元/㎡/天
https://km.58.com/shangpu/41579867497881x.shtml,昆明市官渡区,昆明世纪城,免租1个月 临街 外摆区,163 ㎡,日租金 2.39元/㎡/天
https://km.58.com/shangpu/41638027681667x.shtml,昆明市官渡区,昆明世纪城,免租1个月 临街 可餐饮 外摆区,150 ㎡,日租金 5.93元/㎡/天
https://km.58.com/shangpu/41359759560325x.shtml,昆明市官渡区,锦苑花园,临街 可餐饮,134 ㎡,日租金 2.74元/㎡/天
https://km.58.com/shangpu/41723978534943x.shtml,昆明市官渡区,世纪城,临街 上水 下水 380V,150 ㎡,日租金 9.56元/㎡/天
https://km.58.com/shangpu/41447017841701x.shtml,昆明市官渡区,广居路553号,免租2个月 临街 上水 下水 外摆区,199.09 ㎡,日租金 2.26元/㎡/天
https://km.58.com/shangpu/41439806117265x.shtml,昆明市官渡区,万科魅力之城,免租2个月 临街 下水 外摆区,150 ㎡,日租金 1.51元/㎡/天
https://km.58.com/shangpu/40709062774806x.shtml,昆明市官渡区,新亚洲体育城百合园,临街 下水 外摆区,255 ㎡,日租金 0.82元/㎡/天
https://km.58.com/shangpu/41181810398608x.shtml,昆明市官渡区,8090服装店,临街 上水 下水,100 ㎡,日租金 1元/㎡/天
https://km.58.com/shangpu/41583009547943x.shtml,昆明市官渡区,双城际·商务中心,免租3个月 临街 可明火 上水 下水,300 ㎡,日租金 4元/㎡/天
https://km.58.com/shangpu/41690461486212x.shtml,昆明市官渡区,俊发河畔俊园,临街 外摆区,120 ㎡,日租金 2.4元/㎡/天
https://km.58.com/shangpu/41683644043555x.shtml,昆明市官渡区,云南艺术家园区D区-南门,临街 可餐饮 外摆区,142 ㎡,日租金 2.3元/㎡/天
https://km.58.com/shangpu/41734817561382x.shtml,昆明市官渡区,世纪金源购物中心,临街 上水 下水,150 ㎡,日租金 8.6元/㎡/天
https://km.58.com/shangpu/41359759560325x.shtml,昆明市官渡区,锦苑花园,临街 可餐饮,134 ㎡,日租金 2.74元/㎡/天
https://km.58.com/shangpu/41446719952408x.shtml,昆明市官渡区,万科魅力之城,免租1个月 临街 下水 外摆区,199.09 ㎡,日租金 2.28元/㎡/天
https://km.58.com/shangpu/41723978534943x.shtml,昆明市官渡区,世纪城,临街 上水 下水 380V,150 ㎡,日租金 9.56元/㎡/天
https://km.58.com/shangpu/41580056211856x.shtml,昆明市官渡区,邦盛国际茶城,临街 可明火 上水 下水,201 ㎡,日租金 1.66元/㎡/天
https://km.58.com/shangpu/41625123263888x.shtml,昆明市官渡区,江东耀龙康城,免租1个月 临街 上水 下水 380V,151 ㎡,
